order_item_id,order_id,product_id,quantity,price_per_unit
698,ORD5222,PROD1194,1,705.49
699,ORD5222,PROD1177,1,512.54
700,ORD5222,PROD1038,1,821.77
701,ORD5223,PROD1122,1,30.8
702,ORD5223,PROD1159,1,486.78
703,ORD5223,PROD1036,1,144.91
704,ORD5224,PROD1097,1,317.21
705,ORD5224,PROD1176,1,270.35
706,ORD5224,PROD1079,1,158.99
707,ORD5224,PROD1062,1,114.5
708,ORD5224,PROD1191,1,128.76
709,ORD5225,PROD1016,1,354.14
710,ORD5226,PROD1082,1,400.23
711,ORD5226,PROD1078,1,573.1
712,ORD5226,PROD1126,1,32.47
713,ORD5226,PROD1007,1,562.03
714,ORD5227,PROD1084,1,762.77
715,ORD5227,PROD1130,1,100.78
716,ORD5227,PROD1160,1,547.17
717,ORD5227,PROD1162,1,889.06
718,ORD5227,PROD1182,1,860.39
719,ORD5228,PROD1102,1,224.03
720,ORD5228,PROD1189,1,396.75
721,ORD5229,PROD1017,1,391.55
722,ORD5229,PROD1117,1,309.62
723,ORD5229,PROD1161,1,15.68
724,ORD5229,PROD1055,1,86.46
725,ORD5230,PROD1012,1,548.72
726,ORD5230,PROD1153,1,329.01
727,ORD5230,PROD1137,1,827.6
728,ORD5230,PROD1120,1,722.35
729,ORD5231,PROD1105,1,190.43
730,ORD5232,PROD1190,1,468.96
731,ORD5232,PROD1089,1,811.23
732,ORD5232,PROD1014,1,519.73
733,ORD5233,PROD1057,1,69.83
734,ORD5234,PROD1197,1,555.54
735,ORD5235,PROD1111,1,884.38
736,ORD5235,PROD1078,1,573.1
737,ORD5236,PROD1129,1,175.04
738,ORD5236,PROD1197,1,555.54
739,ORD5236,PROD1121,1,587.84
740,ORD5237,PROD1200,1,544.77
741,ORD5238,PROD1107,1,843.0
742,ORD5238,PROD1113,1,94.06
743,ORD5239,PROD1008,1,849.84
744,ORD5239,PROD1033,1,708.92
745,ORD5239,PROD1074,1,344.06
746,ORD5239,PROD1082,1,400.23
747,ORD5239,PROD1068,1,378.32
748,ORD5240,PROD1035,1,763.07
749,ORD5240,PROD1089,1,811.23
750,ORD5240,PROD1167,1,619.42
751,ORD5240,PROD1145,1,556.58
752,ORD5241,PROD1078,1,573.1
753,ORD5241,PROD1199,1,868.38
754,ORD5242,PROD1024,1,285.0
755,ORD5242,PROD1142,1,50.78
756,ORD5242,PROD1153,1,329.01
757,ORD5243,PROD1127,1,458.73
758,ORD5243,PROD1066,1,890.48
759,ORD5244,PROD1037,1,336.58
760,ORD5244,PROD1066,1,890.48
761,ORD5244,PROD1193,1,777.1
762,ORD5244,PROD1132,1,785.1
763,ORD5245,PROD1104,1,237.74
764,ORD5245,PROD1190,1,468.96
765,ORD5245,PROD1183,1,320.11
766,ORD5246,PROD1102,1,224.03
767,ORD5246,PROD1119,1,850.59
768,ORD5246,PROD1137,1,827.6
769,ORD5247,PROD1011,1,55.49
770,ORD5247,PROD1022,1,248.75
771,ORD5247,PROD1029,1,367.76
772,ORD5247,PROD1186,1,503.69
773,ORD5247,PROD1021,1,140.95
774,ORD5248,PROD1008,1,849.84
775,ORD5248,PROD1124,1,369.23
776,ORD5248,PROD1142,1,50.78
777,ORD5248,PROD1126,1,32.47
778,ORD5249,PROD1030,1,684.8
779,ORD5250,PROD1118,1,189.05
780,ORD5250,PROD1136,1,142.29
781,ORD5250,PROD1177,1,512.54
782,ORD5250,PROD1162,1,889.06
783,ORD5250,PROD1135,1,388.88
784,ORD5251,PROD1150,1,210.8
785,ORD5251,PROD1003,1,557.56
786,ORD5251,PROD1148,1,429.64
787,ORD5251,PROD1175,1,511.37
788,ORD5252,PROD1009,1,697.44
789,ORD5253,PROD1134,1,221.71
790,ORD5253,PROD1028,1,627.1
791,ORD5253,PROD1044,1,274.02
792,ORD5253,PROD1041,1,864.56
793,ORD5254,PROD1187,1,832.06
794,ORD5254,PROD1172,1,202.52
795,ORD5254,PROD1108,1,648.98
796,ORD5255,PROD1140,1,281.54
797,ORD5256,PROD1108,1,648.98
798,ORD5256,PROD1151,1,575.46
799,ORD5256,PROD1168,1,485.97
800,ORD5257,PROD1196,1,513.35
801,ORD5257,PROD1040,1,456.34
802,ORD5258,PROD1016,1,354.14
803,ORD5258,PROD1014,1,519.73
804,ORD5259,PROD1129,1,175.04
805,ORD5260,PROD1006,1,802.26
806,ORD5260,PROD1016,1,354.14
807,ORD5260,PROD1082,1,400.23
808,ORD5261,PROD1164,1,241.09
809,ORD5261,PROD1024,1,285.0
810,ORD5261,PROD1127,1,458.73
811,ORD5261,PROD1150,1,210.8
812,ORD5262,PROD1099,1,559.31
813,ORD5262,PROD1101,1,455.0
814,ORD5262,PROD1034,1,808.41
815,ORD5263,PROD1052,1,543.6
816,ORD5263,PROD1106,1,793.15
817,ORD5263,PROD1148,1,429.64
818,ORD5263,PROD1130,1,100.78
819,ORD5263,PROD1192,1,226.2
820,ORD5264,PROD1059,1,59.1
821,ORD5264,PROD1143,1,64.12
822,ORD5264,PROD1006,1,802.26
823,ORD5265,PROD1095,1,541.46
824,ORD5266,PROD1068,1,378.32
825,ORD5267,PROD1086,1,134.93
826,ORD5268,PROD1042,1,212.85
827,ORD5268,PROD1126,1,32.47
828,ORD5268,PROD1104,1,237.74
829,ORD5269,PROD1076,1,499.74
830,ORD5269,PROD1109,1,292.19
831,ORD5269,PROD1103,1,718.75
832,ORD5269,PROD1082,1,400.23
833,ORD5269,PROD1117,1,309.62
834,ORD5270,PROD1015,1,169.31
835,ORD5270,PROD1185,1,872.15
836,ORD5271,PROD1122,1,30.8
837,ORD5272,PROD1096,1,770.91
838,ORD5272,PROD1054,1,210.85
839,ORD5273,PROD1087,1,558.48
840,ORD5273,PROD1086,1,134.93
841,ORD5273,PROD1150,1,210.8
842,ORD5274,PROD1041,1,864.56
843,ORD5274,PROD1130,1,100.78
844,ORD5274,PROD1068,1,378.32
845,ORD5274,PROD1003,1,557.56
846,ORD5274,PROD1098,1,57.17
847,ORD5275,PROD1175,1,511.37
848,ORD5276,PROD1013,1,822.36
849,ORD5276,PROD1129,1,175.04
850,ORD5276,PROD1022,1,248.75
851,ORD5277,PROD1015,1,169.31
852,ORD5278,PROD1099,1,559.31
853,ORD5278,PROD1002,1,485.43
854,ORD5279,PROD1129,1,175.04
855,ORD5279,PROD1097,1,317.21
856,ORD5279,PROD1190,1,468.96
857,ORD5279,PROD1089,1,811.23
858,ORD5280,PROD1026,1,307.44
859,ORD5280,PROD1066,1,890.48
860,ORD5280,PROD1170,1,682.93
861,ORD5280,PROD1029,1,367.76
862,ORD5281,PROD1008,1,849.84
863,ORD5282,PROD1149,1,354.04
864,ORD5283,PROD1071,1,852.9
865,ORD5284,PROD1046,1,442.54
866,ORD5284,PROD1151,1,575.46
867,ORD5284,PROD1120,1,722.35
868,ORD5284,PROD1165,1,299.53
869,ORD5285,PROD1116,1,852.01
870,ORD5286,PROD1155,1,51.34
871,ORD5286,PROD1005,1,759.55
872,ORD5287,PROD1003,1,557.56
873,ORD5287,PROD1008,1,849.84
874,ORD5287,PROD1108,1,648.98
875,ORD5287,PROD1071,1,852.9
876,ORD5287,PROD1003,1,557.56
877,ORD5288,PROD1172,1,202.52
878,ORD5288,PROD1051,1,533.55
879,ORD5288,PROD1069,1,8.21
880,ORD5288,PROD1177,1,512.54
881,ORD5289,PROD1113,1,94.06
882,ORD5289,PROD1158,1,25.62
883,ORD5289,PROD1045,1,442.7
884,ORD5289,PROD1153,1,329.01
885,ORD5290,PROD1033,1,708.92
886,ORD5290,PROD1013,1,822.36
887,ORD5290,PROD1064,1,28.22
888,ORD5291,PROD1068,1,378.32
889,ORD5291,PROD1096,1,770.91
890,ORD5291,PROD1164,1,241.09
891,ORD5291,PROD1011,1,55.49
892,ORD5291,PROD1101,1,455.0
893,ORD5292,PROD1082,1,400.23
894,ORD5292,PROD1113,1,94.06
895,ORD5292,PROD1153,1,329.01
896,ORD5293,PROD1046,1,442.54
897,ORD5293,PROD1100,1,318.3
898,ORD5294,PROD1088,1,702.58
899,ORD5295,PROD1010,1,332.92
900,ORD5295,PROD1066,1,890.48
901,ORD5295,PROD1132,1,785.1
902,ORD5295,PROD1031,1,462.12
903,ORD5296,PROD1008,1,849.84
904,ORD5296,PROD1067,1,463.02
905,ORD5296,PROD1050,1,148.91
906,ORD5297,PROD1047,1,389.88
907,ORD5297,PROD1151,1,575.46
908,ORD5297,PROD1107,1,843.0
909,ORD5297,PROD1199,1,868.38
910,ORD5297,PROD1150,1,210.8
911,ORD5298,PROD1067,1,463.02
912,ORD5299,PROD1161,1,15.68
913,ORD5299,PROD1036,1,144.91
914,ORD5299,PROD1047,1,389.88
915,ORD5300,PROD1133,1,13.49
916,ORD5300,PROD1025,1,501.62
917,ORD5300,PROD1130,1,100.78
918,ORD5300,PROD1022,1,248.75
919,ORD5301,PROD1111,1,884.38
920,ORD5301,PROD1167,1,619.42
921,ORD5301,PROD1055,1,86.46
922,ORD5301,PROD1117,1,309.62
923,ORD5301,PROD1172,1,202.52
924,ORD5302,PROD1021,1,140.95
925,ORD5303,PROD1090,1,378.11
926,ORD5303,PROD1026,1,307.44
927,ORD5304,PROD1125,1,339.22
928,ORD5304,PROD1074,1,344.06
929,ORD5304,PROD1097,1,317.21
930,ORD5305,PROD1167,1,619.42
931,ORD5305,PROD1030,1,684.8
932,ORD5306,PROD1118,1,189.05
933,ORD5306,PROD1130,1,100.78
934,ORD5306,PROD1090,1,378.11
935,ORD5306,PROD1162,1,889.06
936,ORD5307,PROD1137,1,827.6
937,ORD5307,PROD1193,1,777.1
938,ORD5307,PROD1047,1,389.88
939,ORD5307,PROD1030,1,684.8
940,ORD5307,PROD1031,1,462.12
941,ORD5308,PROD1075,1,723.89
942,ORD5308,PROD1023,1,756.85
943,ORD5308,PROD1157,1,597.1
944,ORD5308,PROD1005,1,759.55
945,ORD5308,PROD1015,1,169.31
946,ORD5309,PROD1191,1,128.76
947,ORD5309,PROD1058,1,323.23
948,ORD5309,PROD1108,1,648.98
949,ORD5310,PROD1064,1,28.22
950,ORD5310,PROD1199,1,868.38
951,ORD5310,PROD1080,1,703.03
952,ORD5310,PROD1163,1,83.4
953,ORD5311,PROD1063,1,635.91
954,ORD5311,PROD1150,1,210.8
955,ORD5311,PROD1188,1,369.94
956,ORD5311,PROD1102,1,224.03
957,ORD5311,PROD1114,1,425.36
958,ORD5312,PROD1083,1,355.32
959,ORD5312,PROD1133,1,13.49
960,ORD5312,PROD1015,1,169.31
961,ORD5313,PROD1110,1,137.37
962,ORD5313,PROD1064,1,28.22
963,ORD5313,PROD1165,1,299.53
964,ORD5313,PROD1171,1,233.56
965,ORD5314,PROD1146,1,387.87
966,ORD5314,PROD1118,1,189.05
967,ORD5315,PROD1104,1,237.74
968,ORD5315,PROD1150,1,210.8
969,ORD5315,PROD1135,1,388.88
970,ORD5315,PROD1049,1,131.75
971,ORD5316,PROD1013,1,822.36
972,ORD5316,PROD1152,1,476.15
973,ORD5316,PROD1021,1,140.95
974,ORD5317,PROD1070,1,305.91
975,ORD5318,PROD1105,1,190.43
976,ORD5319,PROD1025,1,501.62
977,ORD5319,PROD1024,1,285.0
978,ORD5319,PROD1104,1,237.74
979,ORD5320,PROD1045,1,442.7
980,ORD5320,PROD1005,1,759.55
981,ORD5321,PROD1105,1,190.43
982,ORD5321,PROD1033,1,708.92
983,ORD5321,PROD1037,1,336.58
984,ORD5322,PROD1031,1,462.12
985,ORD5323,PROD1010,1,332.92
986,ORD5323,PROD1106,1,793.15
987,ORD5323,PROD1039,1,593.53
988,ORD5323,PROD1084,1,762.77
989,ORD5324,PROD1188,1,369.94
990,ORD5324,PROD1151,1,575.46
991,ORD5324,PROD1057,1,69.83
992,ORD5324,PROD1043,1,334.21
993,ORD5325,PROD1044,1,274.02
994,ORD5326,PROD1176,1,270.35
995,ORD5326,PROD1091,1,185.05
996,ORD5326,PROD1007,1,562.03
997,ORD5326,PROD1193,1,777.1
998,ORD5327,PROD1134,1,221.71
999,ORD5327,PROD1104,1,237.74
1000,ORD5328,PROD1174,1,118.61
1001,ORD5328,PROD1193,1,777.1
1002,ORD5328,PROD1182,1,860.39
1003,ORD5329,PROD1194,1,705.49
1004,ORD5330,PROD1015,1,169.31
1005,ORD5330,PROD1199,1,868.38
1006,ORD5330,PROD1054,1,210.85
1007,ORD5330,PROD1114,1,425.36
1008,ORD5331,PROD1095,1,541.46
1009,ORD5331,PROD1173,1,294.5
1010,ORD5332,PROD1062,1,114.5
1011,ORD5332,PROD1056,1,259.79
1012,ORD5332,PROD1019,1,761.87
1013,ORD5333,PROD1175,1,511.37
1014,ORD5333,PROD1128,1,173.08
1015,ORD5333,PROD1043,1,334.21
1016,ORD5334,PROD1101,1,455.0
1017,ORD5334,PROD1032,1,164.18
1018,ORD5334,PROD1048,1,757.71
1019,ORD5335,PROD1188,1,369.94
1020,ORD5336,PROD1160,1,547.17
1021,ORD5337,PROD1119,1,850.59
1022,ORD5337,PROD1170,1,682.93
1023,ORD5338,PROD1076,1,499.74
1024,ORD5338,PROD1020,1,825.78
1025,ORD5338,PROD1037,1,336.58
1026,ORD5338,PROD1099,1,559.31
1027,ORD5339,PROD1064,1,28.22
1028,ORD5339,PROD1037,1,336.58
1029,ORD5340,PROD1188,1,369.94
1030,ORD5340,PROD1024,1,285.0
1031,ORD5340,PROD1137,1,827.6
1032,ORD5340,PROD1086,1,134.93
1033,ORD5340,PROD1175,1,511.37
1034,ORD5341,PROD1163,1,83.4
1035,ORD5341,PROD1138,1,272.36
1036,ORD5341,PROD1071,1,852.9
1037,ORD5341,PROD1174,1,118.61
1038,ORD5341,PROD1135,1,388.88
1039,ORD5342,PROD1119,1,850.59
1040,ORD5342,PROD1156,1,428.16
1041,ORD5342,PROD1133,1,13.49
1042,ORD5343,PROD1192,1,226.2
1043,ORD5343,PROD1002,1,485.43
1044,ORD5343,PROD1037,1,336.58
1045,ORD5344,PROD1128,1,173.08
1046,ORD5344,PROD1096,1,770.91
1047,ORD5344,PROD1136,1,142.29
1048,ORD5345,PROD1174,1,118.61
1049,ORD5346,PROD1174,1,118.61
1050,ORD5346,PROD1020,1,825.78
1051,ORD5346,PROD1178,1,695.65
1052,ORD5346,PROD1114,1,425.36
1053,ORD5346,PROD1101,1,455.0
1054,ORD5347,PROD1117,1,309.62
1055,ORD5347,PROD1034,1,808.41
1056,ORD5347,PROD1090,1,378.11
1057,ORD5348,PROD1097,1,317.21
1058,ORD5348,PROD1085,1,766.16
1059,ORD5348,PROD1084,1,762.77
1060,ORD5348,PROD1052,1,543.6
1061,ORD5349,PROD1056,1,259.79
1062,ORD5349,PROD1073,1,529.48
1063,ORD5349,PROD1053,1,580.4
1064,ORD5349,PROD1012,1,548.72
1065,ORD5349,PROD1099,1,559.31
1066,ORD5350,PROD1060,1,819.46
1067,ORD5350,PROD1177,1,512.54
1068,ORD5351,PROD1007,1,562.03
1069,ORD5351,PROD1142,1,50.78
1070,ORD5352,PROD1120,1,722.35
1071,ORD5353,PROD1125,1,339.22
1072,ORD5353,PROD1017,1,391.55
1073,ORD5353,PROD1132,1,785.1
1074,ORD5354,PROD1126,1,32.47
1075,ORD5355,PROD1001,1,638.55
1076,ORD5355,PROD1130,1,100.78
1077,ORD5356,PROD1144,1,62.34
1078,ORD5356,PROD1175,1,511.37
1079,ORD5356,PROD1020,1,825.78
1080,ORD5356,PROD1105,1,190.43
1081,ORD5357,PROD1089,1,811.23
1082,ORD5358,PROD1184,1,854.63
1083,ORD5358,PROD1159,1,486.78
1084,ORD5358,PROD1180,1,208.12
1085,ORD5358,PROD1137,1,827.6
1086,ORD5359,PROD1059,1,59.1
1087,ORD5359,PROD1182,1,860.39
1088,ORD5360,PROD1057,1,69.83
1089,ORD5360,PROD1147,1,121.88
1090,ORD5361,PROD1130,1,100.78
1091,ORD5361,PROD1142,1,50.78
1092,ORD5361,PROD1188,1,369.94
1093,ORD5361,PROD1106,1,793.15
1094,ORD5361,PROD1059,1,59.1
1095,ORD5362,PROD1023,1,756.85
1096,ORD5362,PROD1012,1,548.72
1097,ORD5363,PROD1171,1,233.56
1098,ORD5363,PROD1107,1,843.0
1099,ORD5364,PROD1158,1,25.62
1100,ORD5365,PROD1180,1,208.12
1101,ORD5366,PROD1122,1,30.8
1102,ORD5367,PROD1090,1,378.11
1103,ORD5367,PROD1002,1,485.43
1104,ORD5367,PROD1010,1,332.92
1105,ORD5367,PROD1166,1,865.61
1106,ORD5368,PROD1092,1,20.63
1107,ORD5369,PROD1067,1,463.02
1108,ORD5370,PROD1192,1,226.2
1109,ORD5370,PROD1024,1,285.0
1110,ORD5370,PROD1001,1,638.55
1111,ORD5371,PROD1116,1,852.01
1112,ORD5371,PROD1079,1,158.99
1113,ORD5372,PROD1166,1,865.61
1114,ORD5372,PROD1126,1,32.47
1115,ORD5372,PROD1095,1,541.46
1116,ORD5372,PROD1190,1,468.96
1117,ORD5372,PROD1062,1,114.5
1118,ORD5373,PROD1141,1,350.15
1119,ORD5374,PROD1165,1,299.53
1120,ORD5374,PROD1093,1,539.33
1121,ORD5374,PROD1064,1,28.22
1122,ORD5375,PROD1129,1,175.04
1123,ORD5375,PROD1198,1,814.63
1124,ORD5375,PROD1011,1,55.49
1125,ORD5375,PROD1026,1,307.44
1126,ORD5376,PROD1092,1,20.63
1127,ORD5376,PROD1038,1,821.77
1128,ORD5376,PROD1067,1,463.02
1129,ORD5376,PROD1091,1,185.05
1130,ORD5376,PROD1119,1,850.59
1131,ORD5377,PROD1110,1,137.37
1132,ORD5377,PROD1024,1,285.0
1133,ORD5377,PROD1014,1,519.73
1134,ORD5377,PROD1187,1,832.06
1135,ORD5378,PROD1059,1,59.1
1136,ORD5378,PROD1050,1,148.91
1137,ORD5379,PROD1058,1,323.23
1138,ORD5379,PROD1005,1,759.55
1139,ORD5379,PROD1003,1,557.56
1140,ORD5379,PROD1166,1,865.61
1141,ORD5380,PROD1164,1,241.09
1142,ORD5380,PROD1083,1,355.32
1143,ORD5380,PROD1147,1,121.88
1144,ORD5380,PROD1192,1,226.2
1145,ORD5380,PROD1160,1,547.17
1146,ORD5381,PROD1030,1,684.8
1147,ORD5381,PROD1153,1,329.01
1148,ORD5382,PROD1148,1,429.64
1149,ORD5382,PROD1072,1,815.56
1150,ORD5382,PROD1104,1,237.74
1151,ORD5382,PROD1084,1,762.77
1152,ORD5383,PROD1140,1,281.54
1153,ORD5384,PROD1032,1,164.18
1154,ORD5384,PROD1020,1,825.78
1155,ORD5384,PROD1031,1,462.12
1156,ORD5384,PROD1120,1,722.35
1157,ORD5384,PROD1059,1,59.1
1158,ORD5385,PROD1073,1,529.48
1159,ORD5386,PROD1019,1,761.87
1160,ORD5387,PROD1005,1,759.55
1161,ORD5387,PROD1166,1,865.61
1162,ORD5387,PROD1078,1,573.1
1163,ORD5387,PROD1144,1,62.34
1164,ORD5387,PROD1151,1,575.46
1165,ORD5388,PROD1048,1,757.71
1166,ORD5388,PROD1138,1,272.36
1167,ORD5388,PROD1064,1,28.22
1168,ORD5389,PROD1195,1,639.82
1169,ORD5389,PROD1028,1,627.1
1170,ORD5389,PROD1002,1,485.43
1171,ORD5389,PROD1153,1,329.01
1172,ORD5389,PROD1102,1,224.03
1173,ORD5390,PROD1125,1,339.22
1174,ORD5390,PROD1027,1,74.27
1175,ORD5390,PROD1162,1,889.06
1176,ORD5390,PROD1056,1,259.79
1177,ORD5390,PROD1034,1,808.41
1178,ORD5391,PROD1043,1,334.21
1179,ORD5392,PROD1173,1,294.5
1180,ORD5392,PROD1129,1,175.04
1181,ORD5392,PROD1084,1,762.77
1182,ORD5392,PROD1011,1,55.49
1183,ORD5392,PROD1019,1,761.87
1184,ORD5393,PROD1033,1,708.92
1185,ORD5393,PROD1179,1,238.37
1186,ORD5393,PROD1170,1,682.93
1187,ORD5393,PROD1121,1,587.84
1188,ORD5393,PROD1037,1,336.58
1189,ORD5394,PROD1030,1,684.8
1190,ORD5394,PROD1025,1,501.62
1191,ORD5394,PROD1167,1,619.42
1192,ORD5395,PROD1047,1,389.88
1193,ORD5395,PROD1091,1,185.05
1194,ORD5396,PROD1023,1,756.85
1195,ORD5396,PROD1193,1,777.1
1196,ORD5396,PROD1082,1,400.23
1197,ORD5396,PROD1119,1,850.59
1198,ORD5397,PROD1192,1,226.2
1199,ORD5397,PROD1137,1,827.6
1200,ORD5397,PROD1173,1,294.5
1201,ORD5397,PROD1171,1,233.56
1202,ORD5398,PROD1139,1,896.19
1203,ORD5398,PROD1164,1,241.09
1204,ORD5398,PROD1054,1,210.85
1205,ORD5398,PROD1082,1,400.23
1206,ORD5398,PROD1026,1,307.44
1207,ORD5399,PROD1168,1,485.97
1208,ORD5399,PROD1084,1,762.77
1209,ORD5399,PROD1152,1,476.15
1210,ORD5399,PROD1028,1,627.1
1211,ORD5400,PROD1193,1,777.1
1212,ORD5401,PROD1122,1,30.8
1213,ORD5402,PROD1126,1,32.47
1214,ORD5402,PROD1122,1,30.8
1215,ORD5403,PROD1016,1,354.14
1216,ORD5403,PROD1100,1,318.3
1217,ORD5403,PROD1199,1,868.38
1218,ORD5403,PROD1020,1,825.78
1219,ORD5404,PROD1090,1,378.11
1220,ORD5404,PROD1085,1,766.16
1221,ORD5404,PROD1044,1,274.02
1222,ORD5404,PROD1117,1,309.62
1223,ORD5405,PROD1041,1,864.56
1224,ORD5405,PROD1031,1,462.12
1225,ORD5405,PROD1119,1,850.59
1226,ORD5406,PROD1131,1,829.68
1227,ORD5407,PROD1037,1,336.58
1228,ORD5408,PROD1029,1,367.76
1229,ORD5408,PROD1062,1,114.5
1230,ORD5408,PROD1046,1,442.54
1231,ORD5409,PROD1187,1,832.06
1232,ORD5409,PROD1066,1,890.48
1233,ORD5409,PROD1082,1,400.23
1234,ORD5410,PROD1024,1,285.0
1235,ORD5411,PROD1035,1,763.07
1236,ORD5411,PROD1179,1,238.37
1237,ORD5411,PROD1125,1,339.22
1238,ORD5411,PROD1190,1,468.96
1239,ORD5412,PROD1116,1,852.01
1240,ORD5412,PROD1188,1,369.94
1241,ORD5413,PROD1067,1,463.02
1242,ORD5413,PROD1046,1,442.54
1243,ORD5413,PROD1066,1,890.48
1244,ORD5413,PROD1009,1,697.44
1245,ORD5414,PROD1192,1,226.2
1246,ORD5414,PROD1067,1,463.02
1247,ORD5415,PROD1098,1,57.17
1248,ORD5415,PROD1012,1,548.72
1249,ORD5415,PROD1140,1,281.54
1250,ORD5415,PROD1044,1,274.02
1251,ORD5415,PROD1157,1,597.1
1252,ORD5416,PROD1069,1,8.21
1253,ORD5416,PROD1066,1,890.48
1254,ORD5417,PROD1174,1,118.61
1255,ORD5417,PROD1044,1,274.02
1256,ORD5418,PROD1078,1,573.1
1257,ORD5418,PROD1079,1,158.99
1258,ORD5418,PROD1138,1,272.36
1259,ORD5418,PROD1063,1,635.91
1260,ORD5418,PROD1078,1,573.1
1261,ORD5419,PROD1026,1,307.44
1262,ORD5419,PROD1168,1,485.97
1263,ORD5419,PROD1033,1,708.92
1264,ORD5420,PROD1130,1,100.78
1265,ORD5421,PROD1166,1,865.61
1266,ORD5421,PROD1095,1,541.46
1267,ORD5421,PROD1183,1,320.11
1268,ORD5422,PROD1168,1,485.97
1269,ORD5422,PROD1111,1,884.38
1270,ORD5423,PROD1052,1,543.6
1271,ORD5423,PROD1116,1,852.01
1272,ORD5423,PROD1158,1,25.62
1273,ORD5423,PROD1009,1,697.44
1274,ORD5424,PROD1005,1,759.55
1275,ORD5425,PROD1020,1,825.78
1276,ORD5425,PROD1139,1,896.19
1277,ORD5426,PROD1096,1,770.91
1278,ORD5426,PROD1006,1,802.26
1279,ORD5426,PROD1145,1,556.58
1280,ORD5426,PROD1048,1,757.71
1281,ORD5426,PROD1184,1,854.63
1282,ORD5427,PROD1092,1,20.63
1283,ORD5427,PROD1071,1,852.9
1284,ORD5428,PROD1008,1,849.84
1285,ORD5428,PROD1200,1,544.77
1286,ORD5428,PROD1091,1,185.05
1287,ORD5429,PROD1164,1,241.09
1288,ORD5430,PROD1153,1,329.01
1289,ORD5431,PROD1108,1,648.98
1290,ORD5431,PROD1109,1,292.19
1291,ORD5431,PROD1076,1,499.74
1292,ORD5432,PROD1172,1,202.52
1293,ORD5432,PROD1191,1,128.76
1294,ORD5432,PROD1116,1,852.01
1295,ORD5432,PROD1131,1,829.68
1296,ORD5432,PROD1010,1,332.92
1297,ORD5433,PROD1090,1,378.11
1298,ORD5434,PROD1125,1,339.22
1299,ORD5434,PROD1022,1,248.75
1300,ORD5434,PROD1045,1,442.7
1301,ORD5434,PROD1018,1,80.35
1302,ORD5434,PROD1183,1,320.11
1303,ORD5435,PROD1168,1,485.97
1304,ORD5435,PROD1062,1,114.5
1305,ORD5435,PROD1051,1,533.55
1306,ORD5436,PROD1039,1,593.53
1307,ORD5436,PROD1130,1,100.78
1308,ORD5436,PROD1129,1,175.04
1309,ORD5437,PROD1146,1,387.87
1310,ORD5437,PROD1173,1,294.5
1311,ORD5438,PROD1049,1,131.75
1312,ORD5438,PROD1162,1,889.06
1313,ORD5438,PROD1080,1,703.03
1314,ORD5438,PROD1004,1,122.75
1315,ORD5438,PROD1127,1,458.73
1316,ORD5439,PROD1088,1,702.58
1317,ORD5439,PROD1125,1,339.22
1318,ORD5439,PROD1082,1,400.23
1319,ORD5439,PROD1159,1,486.78
1320,ORD5440,PROD1035,1,763.07
1321,ORD5440,PROD1115,1,546.6
1322,ORD5441,PROD1062,1,114.5
1323,ORD5441,PROD1105,1,190.43
1324,ORD5441,PROD1104,1,237.74
1325,ORD5441,PROD1174,1,118.61
1326,ORD5441,PROD1164,1,241.09
1327,ORD5442,PROD1069,1,8.21
1328,ORD5442,PROD1101,1,455.0
1329,ORD5443,PROD1148,1,429.64
1330,ORD5443,PROD1139,1,896.19
1331,ORD5443,PROD1147,1,121.88
1332,ORD5444,PROD1075,1,723.89
1333,ORD5445,PROD1191,1,128.76
1334,ORD5446,PROD1132,1,785.1
1335,ORD5446,PROD1087,1,558.48
1336,ORD5446,PROD1125,1,339.22
1337,ORD5447,PROD1009,1,697.44
1338,ORD5447,PROD1160,1,547.17
1339,ORD5448,PROD1043,1,334.21
1340,ORD5448,PROD1043,1,334.21
1341,ORD5448,PROD1019,1,761.87
1342,ORD5448,PROD1164,1,241.09
1343,ORD5448,PROD1010,1,332.92
1344,ORD5449,PROD1141,1,350.15
1345,ORD5449,PROD1016,1,354.14
1346,ORD5449,PROD1033,1,708.92
1347,ORD5450,PROD1089,1,811.23
1348,ORD5450,PROD1062,1,114.5
1349,ORD5450,PROD1001,1,638.55
1350,ORD5451,PROD1104,1,237.74
1351,ORD5451,PROD1004,1,122.75
1352,ORD5452,PROD1020,1,825.78
1353,ORD5452,PROD1011,1,55.49
1354,ORD5452,PROD1123,1,756.56
1355,ORD5452,PROD1199,1,868.38
1356,ORD5453,PROD1065,1,863.94
1357,ORD5453,PROD1041,1,864.56
1358,ORD5453,PROD1052,1,543.6
1359,ORD5453,PROD1137,1,827.6
1360,ORD5454,PROD1108,1,648.98
1361,ORD5454,PROD1025,1,501.62
1362,ORD5455,PROD1168,1,485.97
1363,ORD5455,PROD1185,1,872.15
1364,ORD5455,PROD1189,1,396.75
1365,ORD5456,PROD1013,1,822.36
1366,ORD5457,PROD1077,1,442.28
1367,ORD5457,PROD1150,1,210.8
1368,ORD5457,PROD1017,1,391.55
1369,ORD5458,PROD1196,1,513.35
1370,ORD5458,PROD1036,1,144.91
1371,ORD5458,PROD1105,1,190.43
1372,ORD5458,PROD1139,1,896.19
1373,ORD5458,PROD1030,1,684.8
1374,ORD5459,PROD1068,1,378.32
1375,ORD5459,PROD1003,1,557.56
1376,ORD5459,PROD1128,1,173.08
